dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
combined_tox21-pxr-p1_200	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	210,82,37,16,13,10,7,2,2,2,1	1222,673,371,177,141,117,86,25,34,38,20	945	237	4.03643	0.58323	6.9064	0.63108	0.02686	0.56801	0.01625	0.26455	0.04594	4.0506	0.58633	6.92853	0.66239	0.0558	0.56329	0.03433	0.26531	0.08986
combined_tox21-pxr-p1_200	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	184,83,37,17,7,4,2,1,1,1,1	957,648,372,187,85,60,28,14,17,18,20	945	237	4.05098	0.59069	6.92059	0.60845	0.0276	0.59772	0.01959	0.36916	0.04381	4.06135	0.59116	6.94038	0.68491	0.05522	0.62025	0.04193	0.43103	0.08667
combined_tox21-pxr-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	207,91,43,19,13,10,6,2,2,2,1	1166,734,435,212,140,118,68,25,34,38,20	945	237	4.07068	0.6013	6.93877	0.60633	0.02609	0.55923	0.01494	0.24064	0.04221	4.07015	0.59768	6.94495	0.65811	0.05717	0.57595	0.0361	0.28866	0.09532
combined_tox21-pxr-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	250,104,47,20,14,11,7,2,2,2,1	1397,845,477,226,157,136,86,25,34,38,20	945	237	4.06146	0.59834	6.92623	0.62743	0.02629	0.55676	0.01394	0.21727	0.04254	4.07174	0.59935	6.94478	0.68042	0.05603	0.55063	0.03219	0.21505	0.09372
combined_tox21-pxr-p1_300	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	56,16,4,1,1,1,1	350,150,47,15,19,20,20	945	237	2.67939	0.56978	4.21921	0.63781	0.02519	0.60403	0.02031	0.3741	0.04722	2.76606	0.60576	4.32061	0.6138	0.05757	0.5981	0.03877	0.37037	0.08821
combined_tox21-pxr-p1_300	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	84,23,11,3,7,7,5,1,1,1	555,213,120,39,73,76,58,12,18,20	945	237	3.72659	0.59559	6.26201	0.62758	0.02362	0.55279	0.01416	0.21053	0.04205	3.78427	0.61984	6.32885	0.58841	0.05645	0.56013	0.03229	0.23656	0.09054
combined_tox21-pxr-p1_300	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	63,31,13,4,1,1	271,229,139,51,17,20	945	237	2.51969	0.6216	3.79617	0.5794	0.02465	0.54246	0.01468	0.19178	0.04189	2.51661	0.61942	3.79438	0.57379	0.05784	0.54114	0.02617	0.17778	0.08333
combined_tox21-pxr-p1_300	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	119,51,25,12,5,2,1,1,1,1,1	643,386,239,124,52,23,10,14,17,18,20	945	237	4.09335	0.61367	6.95935	0.58208	0.02658	0.53758	0.01192	0.15116	0.04029	4.11068	0.61895	6.98345	0.56293	0.05931	0.53165	0.02638	0.15556	0.07835
combined_tox21-pxr-p1_300	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	140,39,15,4,8,8,6,1,1,1	881,354,164,53,91,94,77,12,18,20	945	237	3.70294	0.58171	6.24246	0.63428	0.02657	0.58165	0.01724	0.315	0.04537	3.80413	0.61812	6.37203	0.62851	0.05544	0.55696	0.03845	0.28302	0.08938
combined_tox21-pxr-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	119,47,17,5,2,2,1	602,373,183,65,35,39,19	945	237	2.67553	0.54768	4.2557	0.68178	0.02537	0.61602	0.02143	0.40376	0.04764	2.85491	0.63563	4.43856	0.60471	0.05984	0.60443	0.04211	0.40678	0.08661
combined_tox21-pxr-p1_300	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	173,66,29,13,6,3,2,1,1,1,1	952,515,281,138,69,41,28,14,17,18,20	945	237	4.01379	0.57219	6.88321	0.65441	0.02749	0.5888	0.01856	0.32746	0.04722	4.05558	0.59459	6.92197	0.61412	0.0595	0.57911	0.03755	0.31373	0.09474
combined_tox21-pxr-p1_300	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	147,54,24,7,8,8,5,1,1,1	824,440,257,90,89,96,58,12,18,20	945	237	3.72834	0.59295	6.27077	0.6344	0.02683	0.57605	0.01788	0.29873	0.04558	3.75827	0.59902	6.3185	0.62714	0.05576	0.57595	0.03549	0.3	0.09355
combined_tox21-pxr-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	198,72,35,15,12,9,6,2,2,2,1	1155,583,344,163,124,99,68,25,34,38,20	945	237	4.01642	0.57499	6.88287	0.63042	0.02567	0.58801	0.01825	0.32663	0.04631	4.12138	0.63116	6.98043	0.57831	0.05998	0.57595	0.0379	0.3	0.09567
combined_tox21-pxr-p1_300	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	181,82,38,16,6,3,1,1,1,1,1	899,608,372,173,68,42,10,14,17,18,20	945	237	4.10087	0.61776	6.96622	0.59451	0.02667	0.53277	0.01116	0.13018	0.03966	4.11095	0.61906	6.98377	0.63996	0.05853	0.52532	0.01673	0.09639	0.06057
combined_tox21-pxr-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	203,70,28,8,9,9,6,1,1,1	1150,581,301,104,107,114,77,12,18,20	945	237	3.71682	0.58741	6.25883	0.65341	0.02677	0.56804	0.01676	0.27083	0.0444	3.76599	0.60255	6.32688	0.62306	0.06054	0.56962	0.03363	0.27083	0.09121
combined_tox21-pxr-p1_300	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	252,87,39,16,13,10,7,2,2,2,1	1464,712,386,177,141,117,86,25,34,38,20	945	237	4.05921	0.59342	6.93159	0.63408	0.02565	0.56238	0.01493	0.23978	0.04441	4.10214	0.61465	6.97499	0.62462	0.0611	0.5443	0.03219	0.21053	0.09094
combined_tox21-pxr-p1_300	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	235,97,42,17,7,4,2,1,1,1,1	1208,737,414,187,85,60,28,14,17,18,20	945	237	4.01488	0.5733	6.88316	0.64966	0.02686	0.61841	0.02	0.40845	0.04518	4.0598	0.58965	6.9403	0.68563	0.0578	0.60127	0.04164	0.38182	0.08903
combined_tox21-pxr-p1_300	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	260,103,48,19,13,10,6,2,2,2,1	1411,805,477,212,140,118,68,25,34,38,20	945	237	4.05608	0.59176	6.92864	0.62492	0.02669	0.56082	0.0156	0.24533	0.04257	4.08743	0.60408	6.96671	0.66151	0.05697	0.55063	0.03153	0.21505	0.09231
combined_tox21-pxr-p1_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	314,118,52,20,14,11,7,2,2,2,1	1720,934,519,226,157,136,86,25,34,38,20	945	237	4.0345	0.57856	6.9119	0.6315	0.02796	0.59362	0.01867	0.34483	0.04682	4.09898	0.61125	6.97547	0.62366	0.06339	0.5538	0.03568	0.25743	0.09269
combined_tox21-pxr-p1_400	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	62,16,4,1,1,1,1	381,150,47,15,19,20,20	945	237	2.69508	0.57763	4.2349	0.63762	0.02644	0.59521	0.01825	0.34653	0.04561	2.80681	0.62017	4.37329	0.62013	0.05537	0.59177	0.03919	0.36364	0.08717
combined_tox21-pxr-p1_400	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	87,24,11,3,7,7,5,1,1,1	572,221,120,39,73,76,58,12,18,20	945	237	3.74804	0.60347	6.28914	0.61074	0.02622	0.56076	0.01535	0.2314	0.04583	3.75721	0.60504	6.30433	0.62758	0.05504	0.56646	0.03273	0.26804	0.08688
combined_tox21-pxr-p1_400	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	400	71,35,13,4,1,1	316,263,139,51,17,20	945	237	2.5203	0.6219	3.79678	0.59078	0.02558	0.52884	0.01175	0.13754	0.0367	2.519	0.62048	3.79703	0.62935	0.05346	0.52532	0.02379	0.13483	0.06667
combined_tox21-pxr-p1_400	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	140,54,27,13,5,2,1,1,1,1,1	737,392,260,139,52,23,10,14,17,18,20	945	237	4.0917	0.6169	6.94959	0.59358	0.02662	0.54318	0.01319	0.17192	0.04328	4.09735	0.61926	6.95617	0.61569	0.06028	0.51582	0.02003	0.09302	0.05823
combined_tox21-pxr-p1_400	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	149,40,15,4,8,8,6,1,1,1	928,362,164,53,91,94,77,12,18,20	945	237	3.73446	0.59574	6.27745	0.63381	0.0272	0.56556	0.01513	0.2459	0.04558	3.76913	0.60714	6.32398	0.63612	0.05776	0.56013	0.03422	0.26263	0.08713
combined_tox21-pxr-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	133,51,17,5,2,2,1	677,407,183,65,35,39,19	945	237	2.72325	0.57235	4.30178	0.65169	0.02683	0.61202	0.02014	0.39336	0.04612	2.80371	0.61009	4.38725	0.64104	0.05685	0.5981	0.04189	0.38596	0.08423
combined_tox21-pxr-p1_400	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	200,69,31,14,6,3,2,1,1,1,1	1076,521,302,153,69,41,28,14,17,18,20	945	237	4.06958	0.60554	6.92808	0.61556	0.02711	0.54077	0.01267	0.16185	0.04203	4.0649	0.60218	6.92544	0.62822	0.06306	0.5443	0.02736	0.17978	0.08982
combined_tox21-pxr-p1_400	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	158,59,24,7,8,8,5,1,1,1	886,481,257,90,89,96,58,12,18,20	945	237	3.733	0.59712	6.27177	0.60541	0.02769	0.56799	0.0166	0.26133	0.04653	3.78518	0.62005	6.33028	0.58705	0.05963	0.57911	0.03709	0.31373	0.09286
combined_tox21-pxr-p1_400	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	222,76,37,16,12,9,6,2,2,2,1	1265,597,365,178,124,99,68,25,34,38,20	945	237	4.05032	0.59128	6.91808	0.63111	0.02626	0.56804	0.01669	0.27083	0.04435	4.08018	0.60753	6.94532	0.62458	0.05841	0.56962	0.0382	0.30476	0.08997
combined_tox21-pxr-p1_400	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	210,89,40,17,6,3,1,1,1,1,1	1036,647,393,188,68,42,10,14,17,18,20	945	237	4.07159	0.60191	6.93936	0.62318	0.02898	0.5648	0.0163	0.25201	0.04735	4.08887	0.60901	6.95972	0.64433	0.06037	0.56013	0.0315	0.23656	0.09232
combined_tox21-pxr-p1_400	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	220,75,28,8,9,9,6,1,1,1	1242,622,301,104,107,114,77,12,18,20	945	237	3.73561	0.59403	6.28317	0.6179	0.0284	0.57436	0.01636	0.2766	0.04479	3.75204	0.59707	6.30994	0.62638	0.05884	0.56329	0.03621	0.27723	0.08858
combined_tox21-pxr-p1_400	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	282,91,41,17,13,10,7,2,2,2,1	1604,726,407,192,141,117,86,25,34,38,20	945	237	4.07564	0.60439	6.94251	0.61112	0.02798	0.54716	0.01395	0.18286	0.04559	4.07786	0.60222	6.95129	0.64974	0.06194	0.53481	0.02514	0.1573	0.07765
combined_tox21-pxr-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	270,104,44,18,7,4,2,1,1,1,1	1375,776,435,202,85,60,28,14,17,18,20	945	237	4.05639	0.59643	6.91992	0.63621	0.02644	0.56162	0.01533	0.24599	0.04369	4.05835	0.59498	6.92673	0.68795	0.05692	0.56329	0.03587	0.27723	0.0929
combined_tox21-pxr-p1_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	292,111,50,20,13,10,6,2,2,2,1	1564,852,498,227,140,118,68,25,34,38,20	945	237	4.0529	0.59027	6.92526	0.63298	0.027	0.57275	0.0163	0.26882	0.04648	4.07818	0.60193	6.9525	0.64789	0.05699	0.56013	0.03466	0.26263	0.08621
combined_tox21-pxr-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	352,126,54,21,14,11,7,2,2,2,1	1903,981,540,241,157,136,86,25,34,38,20	945	237	4.0695	0.59957	6.93987	0.63056	0.02858	0.57438	0.01631	0.27968	0.0457	4.07897	0.6011	6.95573	0.67818	0.05685	0.57911	0.03818	0.32381	0.08814
combined_tox21-pxr-p1_500	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	67,16,4,1,1,1,1	410,150,47,15,19,20,20	945	237	2.70115	0.58168	4.23894	0.63195	0.02472	0.57036	0.01513	0.26344	0.04419	2.81937	0.6283	4.38213	0.63772	0.0584	0.55696	0.03506	0.26	0.08949
combined_tox21-pxr-p1_500	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	92,24,11,3,7,7,5,1,1,1	598,221,120,39,73,76,58,12,18,20	945	237	3.74085	0.60033	6.28103	0.62549	0.02568	0.55999	0.01524	0.23433	0.04417	3.80237	0.62829	6.34815	0.58961	0.05643	0.56962	0.03183	0.27083	0.08615
combined_tox21-pxr-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	92,41,14,4,2,1	398,289,140,49,30,20	945	237	2.51926	0.62136	3.7958	0.57782	0.02598	0.54648	0.01472	0.20968	0.04215	2.51794	0.6186	3.79867	0.63812	0.05392	0.55063	0.02887	0.21505	0.08545
combined_tox21-pxr-p1_500	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	148,58,27,13,5,2,1,1,1,1,1	774,420,260,139,52,23,10,14,17,18,20	945	237	4.07164	0.6041	6.93509	0.62081	0.02676	0.56639	0.01667	0.25668	0.04633	4.08855	0.6123	6.95251	0.60503	0.06142	0.56329	0.03185	0.25263	0.09402
combined_tox21-pxr-p1_500	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	159,40,15,4,8,8,6,1,1,1	981,362,164,53,91,94,77,12,18,20	945	237	3.69554	0.57753	6.23602	0.6467	0.02706	0.59685	0.0195	0.35749	0.0474	3.79988	0.6158	6.36817	0.61388	0.05747	0.59494	0.0445	0.38261	0.08884
combined_tox21-pxr-p1_500	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	159,57,18,5,3,2,1	786,433,184,63,48,39,19	945	237	2.72708	0.57238	4.3094	0.64578	0.02658	0.60642	0.01998	0.3789	0.04748	2.82264	0.62006	4.40516	0.64505	0.0579	0.59494	0.04034	0.375	0.08778
combined_tox21-pxr-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	213,73,31,14,6,3,2,1,1,1,1	1140,549,302,153,69,41,28,14,17,18,20	945	237	4.03839	0.58771	6.90136	0.63119	0.02563	0.57762	0.01774	0.29744	0.04662	4.11099	0.63175	6.95847	0.60988	0.06215	0.56013	0.03385	0.25	0.09394
combined_tox21-pxr-p1_500	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	184,65,25,7,9,8,5,1,1,1	993,508,257,88,102,96,58,12,18,20	945	237	3.73423	0.59461	6.27924	0.64593	0.0278	0.56483	0.01696	0.25858	0.04709	3.78224	0.61267	6.33914	0.63503	0.05765	0.56646	0.03604	0.29126	0.08831
combined_tox21-pxr-p1_500	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	233,80,37,16,12,9,6,2,2,2,1	1319,625,365,178,124,99,68,25,34,38,20	945	237	4.0683	0.59783	6.94094	0.61824	0.02717	0.56397	0.01583	0.24457	0.04511	4.09095	0.60911	6.96368	0.58424	0.06446	0.57278	0.03651	0.29703	0.08878
combined_tox21-pxr-p1_500	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	239,99,41,17,7,3,1,1,1,1,1	1153,701,394,186,80,42,10,14,17,18,20	945	237	4.11031	0.62189	6.97684	0.60924	0.02737	0.5304	0.01065	0.12903	0.03667	4.11333	0.62152	6.98362	0.63415	0.05852	0.51899	0.01924	0.09412	0.05793
combined_tox21-pxr-p1_500	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	251,81,29,8,10,9,6,1,1,1	1376,649,301,102,120,114,77,12,18,20	945	237	3.74506	0.60103	6.28805	0.63405	0.02778	0.55757	0.01461	0.22161	0.04467	3.78828	0.61732	6.34192	0.64325	0.06182	0.54747	0.0289	0.21277	0.08167
combined_tox21-pxr-p1_500	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	298,95,41,17,13,10,7,2,2,2,1	1685,754,407,192,141,117,86,25,34,38,20	945	237	4.0589	0.59383	6.93014	0.63948	0.0272	0.57435	0.0165	0.27346	0.04722	4.0825	0.60366	6.95769	0.59842	0.06341	0.56013	0.0324	0.23656	0.09292
combined_tox21-pxr-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	304,114,45,18,8,4,2,1,1,1,1	1519,830,436,200,97,60,28,14,17,18,20	945	237	4.04203	0.58628	6.91149	0.6538	0.02646	0.58727	0.01854	0.33333	0.04511	4.09587	0.61491	6.96192	0.66231	0.05715	0.56962	0.03812	0.31481	0.08809
combined_tox21-pxr-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	324,121,51,20,14,10,6,2,2,2,1	1698,906,499,225,152,118,68,25,34,38,20	945	237	4.0628	0.59317	6.93925	0.64991	0.02729	0.56959	0.01703	0.26596	0.0474	4.10252	0.61437	6.97629	0.62806	0.05876	0.57595	0.03533	0.3	0.09178
combined_tox21-pxr-p1_500	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	389,136,55,21,15,11,7,2,2,2,1	2064,1035,541,239,169,136,86,25,34,38,20	945	237	4.05271	0.59092	6.92358	0.66477	0.02692	0.55997	0.01458	0.23077	0.04393	4.10065	0.6128	6.97568	0.64705	0.061	0.57911	0.03545	0.30303	0.09058
combined_tox21-rt-viability-hek293-p1_100	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	16,8,1,1,1,1	123,88,15,19,20,20	1093	274	2.4689	0.61384	3.71013	0.53983	0.01703	0.51271	0.00757	0.06593	0.02691	2.44328	0.60407	3.67842	0.58006	0.03906	0.51764	0.01743	0.08602	0.05405
combined_tox21-rt-viability-hek293-p1_100	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	39,17,14,8,5,2,1,1	295,162,154,91,57,29,18,20	1093	274	3.08869	0.61142	4.95454	0.55306	0.01731	0.53156	0.0121	0.15657	0.0371	3.0846	0.61106	4.94707	0.57686	0.0394	0.5441	0.0283	0.19608	0.0807
combined_tox21-rt-viability-hek293-p1_100	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	29,16,8,6,2,1	137,128,81,73,30,20	1093	274	2.46587	0.60923	3.71329	0.59107	0.02281	0.50758	0.0065	0.04457	0.02323	2.47893	0.61361	3.73064	0.5851	0.04691	0.50882	0.01175	0.04444	0.03922
combined_tox21-rt-viability-hek293-p1_100	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	39,21,11,7,2,1,1	228,185,129,91,28,15,20	1093	274	2.79418	0.61692	4.35452	0.55052	0.01696	0.50736	0.0057	0.03399	0.02213	2.79521	0.61511	4.36018	0.54893	0.03772	0.52299	0.01506	0.08791	0.05504
combined_tox21-rt-viability-hek293-p1_100	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	55,25,15,9,6,3,1,1	411,244,168,109,75,48,18,20	1093	274	3.08627	0.60862	4.9553	0.56979	0.01873	0.532	0.01179	0.1491	0.0371	3.07153	0.6003	4.94245	0.60167	0.0455	0.54718	0.02886	0.21154	0.07937
combined_tox21-rt-viability-hek293-p1_100	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	45,24,9,7,3,2	255,211,95,91,49,39	1093	274	2.45292	0.59846	3.70892	0.60515	0.02274	0.53557	0.01208	0.15897	0.03733	2.46063	0.60199	3.71728	0.62493	0.04702	0.54945	0.02725	0.2	0.08436
combined_tox21-rt-viability-hek293-p1_100	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	55,29,12,8,3,2,1	343,265,143,108,46,33,20	1093	274	2.78652	0.612	4.34904	0.56517	0.01969	0.51907	0.00877	0.08242	0.03158	2.77908	0.60574	4.34666	0.59404	0.04226	0.52914	0.0213	0.12632	0.07452
combined_tox21-rt-viability-hek293-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	68,33,22,14,7,3,1,1	431,288,234,163,86,49,18,20	1093	274	3.0773	0.59943	4.95575	0.59949	0.02247	0.57327	0.01948	0.31712	0.04413	3.08415	0.60846	4.95139	0.57422	0.04852	0.55265	0.03671	0.29032	0.08224
combined_tox21-rt-viability-hek293-p1_100	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	77,37,25,15,7,3,2,1	504,331,282,181,85,43,37,20	1093	274	3.09121	0.60941	4.96359	0.57326	0.01974	0.52598	0.01055	0.12137	0.03406	3.0869	0.60692	4.95997	0.57671	0.0421	0.53796	0.02535	0.16327	0.07839
combined_tox21-rt-viability-hek293-p1_100	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	68,37,19,13,4,2,1	361,308,208,161,56,34,20	1093	274	2.78259	0.60607	4.35305	0.59611	0.02482	0.52643	0.01156	0.13811	0.03552	2.79719	0.61266	4.36906	0.57087	0.04915	0.53221	0.02309	0.14433	0.07136
combined_tox21-rt-viability-hek293-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	84,41,23,15,8,4,1,1	547,370,248,181,104,68,18,20	1093	274	3.07202	0.59417	4.95569	0.61602	0.02373	0.57906	0.0195	0.33124	0.04432	3.07517	0.60012	4.9501	0.62167	0.04782	0.55265	0.03671	0.29032	0.08224
combined_tox21-rt-viability-hek293-p1_100	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	93,45,26,16,8,4,2,1	619,411,296,198,103,61,37,20	1093	274	3.10084	0.61452	4.97264	0.5635	0.02161	0.52442	0.00951	0.112	0.0323	3.09156	0.60844	4.96624	0.62038	0.04226	0.53796	0.02471	0.16327	0.07904
combined_tox21-rt-viability-hek293-p1_100	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	84,45,20,14,5,3,1	476,388,222,178,74,52,20	1093	274	2.78492	0.61142	4.34701	0.61028	0.02298	0.50725	0.00464	0.02857	0.01808	2.79119	0.61274	4.3569	0.61033	0.04981	0.5	0	0	0
combined_tox21-rt-viability-hek293-p1_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	106,53,33,21,9,4,2,1	637,454,361,251,113,62,37,20	1093	274	3.06487	0.58631	4.95711	0.63251	0.02329	0.59077	0.01906	0.36066	0.04281	3.10154	0.61373	4.97561	0.57078	0.05015	0.55612	0.03919	0.31008	0.08276
combined_tox21-rt-viability-hek293-p1_100	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	122,61,34,22,10,5,2,1	752,534,375,268,131,80,37,20	1093	274	3.09418	0.60778	4.9728	0.61201	0.02333	0.5029	0.00242	0.01153	0.00957	3.10093	0.61371	4.97444	0.62865	0.04746	0.50575	0.00521	0.02273	0.02041
combined_tox21-rt-viability-hek293-p1_200	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	28,11,3,1,1,1	217,118,37,19,20,20	1093	274	2.47345	0.61435	3.71819	0.54904	0.0174	0.51483	0.00775	0.07143	0.02664	2.45483	0.60562	3.69843	0.57889	0.03788	0.51764	0.01743	0.08602	0.05405
combined_tox21-rt-viability-hek293-p1_200	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	200	63,22,17,9,5,2,1,1	452,208,183,102,57,29,18,20	1093	274	3.05693	0.59484	4.92418	0.57659	0.0198	0.55129	0.0146	0.22222	0.04221	3.16173	0.64701	5.02944	0.54567	0.04448	0.51349	0.02507	0.13462	0.06692
combined_tox21-rt-viability-hek293-p1_200	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	54,23,11,6,2,1	254,179,114,73,30,20	1093	274	2.46427	0.60757	3.7134	0.58701	0.02399	0.50446	0.0042	0.02279	0.01419	2.48897	0.61737	3.7432	0.54871	0.04716	0.49465	0.00446	0	0
combined_tox21-rt-viability-hek293-p1_200	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	52,28,12,8,2,2,1	311,236,137,102,27,33,20	1093	274	2.76018	0.59847	4.32343	0.57151	0.02186	0.55452	0.01357	0.22167	0.04008	2.79624	0.6159	4.36068	0.5371	0.04583	0.54143	0.02826	0.19417	0.08151
combined_tox21-rt-viability-hek293-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	200	91,33,20,10,6,3,1,1	658,318,218,120,75,48,18,20	1093	274	3.04274	0.586	4.91349	0.59765	0.02058	0.5543	0.01435	0.215	0.04224	3.12663	0.62416	5.00494	0.57975	0.04755	0.52993	0.02586	0.15842	0.07696
combined_tox21-rt-viability-hek293-p1_200	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	82,34,14,7,3,2	463,292,149,91,49,39	1093	274	2.46523	0.60521	3.72005	0.60342	0.02383	0.5252	0.01019	0.11671	0.03378	2.47648	0.60966	3.73363	0.59558	0.04818	0.53221	0.02346	0.14433	0.07248
combined_tox21-rt-viability-hek293-p1_200	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	80,39,15,9,3,3,1	513,343,171,119,45,51,20	1093	274	2.76485	0.59931	4.33109	0.57022	0.02211	0.54951	0.01389	0.20792	0.04184	2.78441	0.60876	4.35129	0.5886	0.04837	0.54143	0.02725	0.19417	0.07871
combined_tox21-rt-viability-hek293-p1_200	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	200	117,45,28,15,7,3,1,1	703,385,295,174,86,49,18,20	1093	274	3.03531	0.57629	4.91805	0.64626	0.02356	0.60548	0.01987	0.38763	0.04487	3.11922	0.62476	4.98892	0.52732	0.05419	0.54423	0.03653	0.27419	0.07999
